feature	method	group1	group2	p_values	adj_method	p_adjust	description
K12962	edgeR	negative	positive	0.0397514485502223	BH	0.161061903608659	arnE; undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE
K12963	edgeR	negative	positive	1.5843509110023e-05	BH	0.000124426530414191	arnF; undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnF
K12972	edgeR	negative	positive	0.00343652710148957	BH	0.0180543255288919	ghrA; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
K12973	edgeR	negative	positive	1.20976243515276e-06	BH	1.48129228031731e-05	pagP, crcA; lipid IVA palmitoyltransferase [EC:2.3.1.251]
K12974	edgeR	negative	positive	5.49181115290393e-06	BH	5.13319587332931e-05	lpxP; KDO2-lipid IV(A) palmitoleoyltransferase [EC:2.3.1.242]
K12975	edgeR	negative	positive	5.75489226387983e-06	BH	5.13319587332931e-05	eptB; KDO II ethanolaminephosphotransferase [EC:2.7.8.42]
K12976	edgeR	negative	positive	1	BH	1	pagL; lipid A 3-O-deacylase [EC:3.1.1.-]
K12978	edgeR	negative	positive	0.203657848390973	BH	0.615709774205267	lpxF; lipid A 4'-phosphatase [EC:3.1.3.-]
K12979	edgeR	negative	positive	3.16093898053955e-10	BH	4.96486816737703e-09	lpxO; beta-hydroxylase [EC:1.14.11.-]
K12981	edgeR	negative	positive	3.08838791480854e-14	BH	8.50002259436044e-13	waaZ, rfaZ; KDO transferase III [EC:2.4.99.-]
K12982	edgeR	negative	positive	0.295619863310484	BH	0.79290490115323	opsX; heptosyltransferase I [EC:2.4.-.-]
K12984	edgeR	negative	positive	2.44997683345733e-05	BH	0.000187585945519101	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
K12985	edgeR	negative	positive	0.245611741695015	BH	0.697741142164636	waaW; (galactosyl)LPS 1,2-glucosyltransferase [EC:2.4.1.-]
K12987	edgeR	negative	positive	1	BH	1	migA; alpha-1,6-rhamnosyltransferase [EC:2.4.1.-]
K12988	edgeR	negative	positive	0.443140103563099	BH	0.947121495363511	wapR; alpha-1,3-rhamnosyltransferase [EC:2.4.1.-]
K12990	edgeR	negative	positive	0.318387195996471	BH	0.8327678799394	rfbF, rhlC; rhamnosyltransferase [EC:2.4.1.-]
K12991	edgeR	negative	positive	1.27246577318025e-08	BH	1.75502615668879e-07	rfbG; rhamnosyltransferase [EC:2.4.1.-]
K12992	edgeR	negative	positive	0.821488176494745	BH	1	rfbN; rhamnosyltransferase [EC:2.4.1.-]
K12993	edgeR	negative	positive	1	BH	1	wbdA, wbpX, mtfA; O-antigen biosynthesis alpha-1,2-mannosyltransferase/rhamnosyltransferase [EC:2.4.1.371 2.4.1.-]
K12994	edgeR	negative	positive	1.27593143796545e-17	BH	4.3552743497033e-16	wbdB, wbpY, mtfB; mannosyl-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / alpha-1,3-rhamnosyltransferase [EC:2.4.1.349 2.4.1.-]
K12995	edgeR	negative	positive	0.655171016551644	BH	1	wbdC, wbpZ, mtfC; N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / rhamnosyltransferase [EC:2.4.1.348 2.4.1.-]
K12996	edgeR	negative	positive	0.181445284221608	BH	0.56204874057752	rgpA; rhamnosyltransferase [EC:2.4.1.-]
K12997	edgeR	negative	positive	0.349172106800626	BH	0.845549997656701	rgpB; rhamnosyltransferase [EC:2.4.1.-]
K12998	edgeR	negative	positive	0.355084170872954	BH	0.845549997656701	rgpE; glucosyltransferase [EC:2.4.1.-]
K12999	edgeR	negative	positive	0.573615061407152	BH	1	rgpI; glucosyltransferase [EC:2.4.1.-]
K13001	edgeR	negative	positive	0.0359243775589931	BH	0.147412993207151	wbyK; mannosyltransferase [EC:2.4.1.-]
K13002	edgeR	negative	positive	0.425171851297069	BH	0.934948751103044	wbyL; glycosyltransferase [EC:2.4.1.-]
K13004	edgeR	negative	positive	0.449098413946802	BH	0.947121495363511	wbtD; galacturonosyltransferase WbtD [EC:2.4.1.-]
K13005	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	rfbV; abequosyltransferase [EC:2.4.1.60]
K13006	edgeR	negative	positive	0.350503666832815	BH	0.845549997656701	wbqR; UDP-perosamine 4-acetyltransferase [EC:2.3.1.-]
K13007	edgeR	negative	positive	2.75522922292788e-17	BH	9.00237997437933e-16	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]
K13009	edgeR	negative	positive	9.03612115980251e-18	BH	3.20992443525543e-16	wzy; O-antigen polymerase [EC:2.4.1.-]
K13010	edgeR	negative	positive	0.574956245222799	BH	1	per, rfbE; perosamine synthetase [EC:2.6.1.102]
K13012	edgeR	negative	positive	0.941579850431299	BH	1	wbqP; O-antigen biosynthesis protein WbqP
K13013	edgeR	negative	positive	0.246664626362621	BH	0.697741142164636	wbqV; O-antigen biosynthesis protein WbqV
K13014	edgeR	negative	positive	0.0699622627601443	BH	0.264686950752001	arnD; undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-]
K13015	edgeR	negative	positive	0.924623653156489	BH	1	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K13016	edgeR	negative	positive	0.844752935492524	BH	1	wbpB; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
K13017	edgeR	negative	positive	0.542849368828212	BH	1	wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]
K13018	edgeR	negative	positive	0.923824193557974	BH	1	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]
K13019	edgeR	negative	positive	0.660827212738462	BH	1	wbpI, wlbD; UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]
K13020	edgeR	negative	positive	5.5431801943687e-15	BH	1.62051822907142e-13	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
K13021	edgeR	negative	positive	1.16151383599057e-18	BH	5.76979637227836e-17	ttuB; MFS transporter, ACS family, tartrate transporter
K13038	edgeR	negative	positive	0.998573486599268	BH	1	coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K13039	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
K13040	edgeR	negative	positive	0.886504036352186	BH	1	ttrS; two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3]
K13041	edgeR	negative	positive	0.80439782276579	BH	1	ttrR; two-component system, LuxR family, response regulator TtrR
K13043	edgeR	negative	positive	0.814223204638267	BH	1	argF; N-succinyl-L-ornithine transcarbamylase [EC:2.1.3.11]
K13049	edgeR	negative	positive	0.941658374557218	BH	1	PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]
K13051	edgeR	negative	positive	0.705939977144129	BH	1	ASRGL1, iaaA; L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]
K13052	edgeR	negative	positive	0.961415095667737	BH	1	divIC, divA; cell division protein DivIC
K13053	edgeR	negative	positive	5.75489226387983e-06	BH	5.13319587332931e-05	sulA; cell division inhibitor SulA
K13059	edgeR	negative	positive	0.164635876687699	BH	0.532517314220138	nahK, lnpB; N-acetylhexosamine 1-kinase [EC:2.7.1.162]
K13060	edgeR	negative	positive	3.31366949730938e-09	BH	4.77512278975479e-08	lasI; acyl homoserine lactone synthase [EC:2.3.1.184]
K13061	edgeR	negative	positive	1	BH	1	rhlI, phzI, solI, cepI, tofI; acyl homoserine lactone synthase [EC:2.3.1.184]
K13063	edgeR	negative	positive	1	BH	1	phzE; 2-amino-4-deoxychorismate synthase [EC:2.6.1.86]
K13069	edgeR	negative	positive	2.16233566423761e-08	BH	2.91652779436905e-07	E2.7.7.65; diguanylate cyclase [EC:2.7.7.65]
K13085	edgeR	negative	positive	0.352368490568796	BH	0.845549997656701	ipgD, sopB; phosphatidylinositol-4,5-bisphosphate 4-phosphatase [EC:3.1.3.78]
K13243	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	dos; c-di-GMP-specific phosphodiesterase [EC:3.1.4.52]
K13252	edgeR	negative	positive	0.926691868740309	BH	1	ptcA; putrescine carbamoyltransferase [EC:2.1.3.6]
K13255	edgeR	negative	positive	5.75489226387983e-06	BH	5.13319587332931e-05	fhuF; ferric iron reductase protein FhuF
K13256	edgeR	negative	positive	0.393891058277287	BH	0.896006837704476	psiE; protein PsiE
K13275	edgeR	negative	positive	0.52420726245394	BH	1	isp; major intracellular serine protease [EC:3.4.21.-]
K13277	edgeR	negative	positive	0.529535147567603	BH	1	epr; minor extracellular protease Epr [EC:3.4.21.-]
K13280	edgeR	negative	positive	0.814527201961622	BH	1	SEC11, sipW; signal peptidase I [EC:3.4.21.89]
K13281	edgeR	negative	positive	0.373797158374375	BH	0.864615422007118	uvsE, UVE1; UV DNA damage endonuclease [EC:3.-.-.-]
K13282	edgeR	negative	positive	0.666006609005607	BH	1	cphB; cyanophycinase [EC:3.4.15.6]
K13283	edgeR	negative	positive	0.228240673157233	BH	0.670285713328008	fieF; ferrous-iron efflux pump FieF
K13284	edgeR	negative	positive	0.352368490568796	BH	0.845549997656701	sipA, ipaA; invasin A
K13285	edgeR	negative	positive	0.352368490568796	BH	0.845549997656701	sipB, ipaB, bipB; invasin B
K13286	edgeR	negative	positive	0.352368490568796	BH	0.845549997656701	sipC, ipaC, bipC; invasin C
K13287	edgeR	negative	positive	0.352368490568796	BH	0.845549997656701	sipD, ipaD, bipD; invasin D
K13288	edgeR	negative	positive	0.38206432916584	BH	0.87661023327198	orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K13292	edgeR	negative	positive	0.952425382256696	BH	1	lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K13301	edgeR	negative	positive	3.80663521082507e-06	BH	3.99631291033354e-05	secM; secretion monitor
K13329	edgeR	negative	positive	1.38744043670045e-14	BH	3.87089546494966e-13	spnR; dTDP-4-dehydro-2,3,6-trideoxy-D-glucose 4-aminotransferase [EC:2.6.1.110]
K13378	edgeR	negative	positive	0.922411104663389	BH	1	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
K13408	edgeR	negative	positive	5.68906247340972e-20	BH	8.91286454167523e-18	raxA; membrane fusion protein
K13409	edgeR	negative	positive	6.18548988941953e-19	BH	3.34454364817286e-17	raxB, cvaB; ATP-binding cassette, subfamily B, bacterial RaxB
K13450	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	ospF, mkaD, spvC; phosphothreonine lyase [EC:4.2.3.-]
K13479	edgeR	negative	positive	0.777531011749497	BH	1	ygeT, xdhB; xanthine dehydrogenase FAD-binding subunit [EC:1.17.1.4]
K13480	edgeR	negative	positive	4.56350875535812e-10	BH	7.00578856664274e-09	ygeU, xdhC; xanthine dehydrogenase iron-sulfur-binding subunit
K13481	edgeR	negative	positive	0.00243613691687542	BH	0.0133256907449497	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K13482	edgeR	negative	positive	0.812891918878113	BH	1	xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K13483	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
K13486	edgeR	negative	positive	1	BH	1	wspC; chemotaxis protein methyltransferase WspC
K13487	edgeR	negative	positive	1	BH	1	wspA; methyl-accepting chemotaxis protein WspA
K13488	edgeR	negative	positive	1	BH	1	wspB; chemotaxis-related protein WspB
K13489	edgeR	negative	positive	1	BH	1	wspD; chemotaxis-related protein WspD
K13490	edgeR	negative	positive	1	BH	1	wspE; two-component system, chemotaxis family, sensor histidine kinase and response regulator WspE
K13491	edgeR	negative	positive	1	BH	1	wspF; two-component system, chemotaxis family, response regulator WspF [EC:3.1.1.61]
K13497	edgeR	negative	positive	0.908894864399388	BH	1	trpGD; anthranilate synthase/phosphoribosyltransferase [EC:4.1.3.27 2.4.2.18]
K13498	edgeR	negative	positive	0.125725497804821	BH	0.428195536001927	trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
K13501	edgeR	negative	positive	3.4629784859862e-14	BH	9.44589220954271e-13	TRP1; anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.3.27 4.1.1.48 5.3.1.24]
K13525	edgeR	negative	positive	0.934142448972943	BH	1	VCP, CDC48; transitional endoplasmic reticulum ATPase
K13527	edgeR	negative	positive	0.334305890502807	BH	0.845549997656701	mpa; proteasome-associated ATPase
K13529	edgeR	negative	positive	0.754817982176616	BH	1	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K13530	edgeR	negative	positive	0.817399769753403	BH	1	adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase [EC:2.1.1.-]
K13531	edgeR	negative	positive	0.0253124062552839	BH	0.108153008545304	adaB; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K13541	edgeR	negative	positive	0.40715145862553	BH	0.909245399196633	cbiGH-cobJ; cobalt-precorrin 5A hydrolase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.131]
K13542	edgeR	negative	positive	0.926759475703409	BH	1	cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K13543	edgeR	negative	positive	0.460652839791567	BH	0.947121495363511	hemDX; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K13564	edgeR	negative	positive	0.0164257974117084	BH	0.072884257215351	btrG; gamma-L-glutamyl-butirosin B gamma-L-glutamyl cyclotransferase [EC:4.3.2.6]
K13570	edgeR	negative	positive	0.341899893107734	BH	0.845549997656701	pup; prokaryotic ubiquitin-like protein Pup
K13571	edgeR	negative	positive	0.333684445319229	BH	0.845549997656701	pafA; proteasome accessory factor A [EC:6.3.1.19]
K13572	edgeR	negative	positive	0.770846668639044	BH	1	pafB; proteasome accessory factor B
K13573	edgeR	negative	positive	0.994900858967966	BH	1	pafC; proteasome accessory factor C
K13574	edgeR	negative	positive	0.21500224223217	BH	0.641750708372525	hcxB; hydroxycarboxylate dehydrogenase B [EC:1.1.1.237 1.1.1.-]
K13580	edgeR	negative	positive	1	BH	1	K13580; magnesium chelatase subunit ChlD-like protein
K13581	edgeR	negative	positive	0.461004799870881	BH	0.947121495363511	ccrM; modification methylase [EC:2.1.1.72]
K13583	edgeR	negative	positive	0.246664626362621	BH	0.697741142164636	gcrA; GcrA cell cycle regulator
K13584	edgeR	negative	positive	0.246664626362621	BH	0.697741142164636	ctrA; two-component system, cell cycle response regulator CtrA
K13587	edgeR	negative	positive	0.246664626362621	BH	0.697741142164636	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]
K13588	edgeR	negative	positive	0.246664626362621	BH	0.697741142164636	chpT; histidine phosphotransferase ChpT
K13589	edgeR	negative	positive	0.00297729835623885	BH	0.0157636854043495	cpdR; two-component system, cell cycle response regulator CpdR
K13590	edgeR	negative	positive	0.660185865486023	BH	1	dgcB; diguanylate cyclase [EC:2.7.7.65]
K13592	edgeR	negative	positive	0.00297729835623885	BH	0.0157636854043495	rcdA; regulator of CtrA degradation
K13593	edgeR	negative	positive	0.00297729835623885	BH	0.0157636854043495	tipF; cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF
K13598	edgeR	negative	positive	0.645750051668575	BH	1	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
K13599	edgeR	negative	positive	0.736033156988621	BH	1	ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K13607	edgeR	negative	positive	0.00198526491237566	BH	0.0110759740990238	fldA; cinnamoyl-CoA:phenyllactate CoA-transferase [EC:2.8.3.17]
K13611	edgeR	negative	positive	0.605975764405217	BH	1	pksJ; polyketide synthase PksJ
K13612	edgeR	negative	positive	0.000140490160727224	BH	0.000962326100945447	pksL; polyketide synthase PksL
K13613	edgeR	negative	positive	0.396961952519208	BH	0.89953603748776	pksM; polyketide synthase PksM
K13614	edgeR	negative	positive	0.71368978863314	BH	1	pksN; polyketide synthase PksN
K13615	edgeR	negative	positive	0.000746510825517426	BH	0.00443694663804618	pksR; polyketide synthase PksR
K13620	edgeR	negative	positive	9.96840639759681e-21	BH	2.1752486817613e-18	wcaD; putative colanic acid polymerase
K13626	edgeR	negative	positive	0.930502352707823	BH	1	fliW; flagellar assembly factor FliW
K13628	edgeR	negative	positive	0.357463625923611	BH	0.845549997656701	iscA; iron-sulfur cluster assembly protein
K13629	edgeR	negative	positive	1.02915434922466e-05	BH	8.45179176581004e-05	dsdX; D-serine transporter
K13630	edgeR	negative	positive	1.92622847020278e-19	BH	1.47115699411737e-17	marB; multiple antibiotic resistance protein MarB
K13631	edgeR	negative	positive	8.58738059149557e-08	BH	1.10927897281264e-06	soxS; AraC family transcriptional regulator, mar-sox-rob regulon activator
K13632	edgeR	negative	positive	6.34547173834078e-06	BH	5.55456050447882e-05	marA; AraC family transcriptional regulator, mar-sox-rob regulon activator
K13633	edgeR	negative	positive	2.70424045574516e-19	BH	1.7033926994436e-17	ftrA; AraC family transcriptional regulator, transcriptional activator FtrA
K13634	edgeR	negative	positive	0.00195370934235506	BH	0.0109214675954158	cysB; LysR family transcriptional regulator, cys regulon transcriptional activator
K13635	edgeR	negative	positive	7.20182804436837e-05	BH	0.000511070491882587	cbl; LysR family transcriptional regulator, cys regulon transcriptional activator
K13636	edgeR	negative	positive	7.43519559532048e-20	BH	1.03703380241839e-17	dsdC; LysR family transcriptional regulator, D-serine deaminase activator
K13637	edgeR	negative	positive	2.07300277938931e-10	BH	3.39572305149294e-09	uxuR; GntR family transcriptional regulator, uxu operon transcriptional repressor
K13638	edgeR	negative	positive	0.000167045172263451	BH	0.00113028350224771	zntR; MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA
K13639	edgeR	negative	positive	4.84228924481469e-06	BH	4.85819167254807e-05	soxR; MerR family transcriptional regulator, redox-sensitive transcriptional activator SoxR
K13640	edgeR	negative	positive	0.833947678831511	BH	1	hspR; MerR family transcriptional regulator, heat shock protein HspR
K13641	edgeR	negative	positive	0.415125294205985	BH	0.920324944701948	iclR; IclR family transcriptional regulator, acetate operon repressor
K13643	edgeR	negative	positive	0.497142291529569	BH	0.99204683766236	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
K13650	edgeR	negative	positive	5.30661537907058e-06	BH	5.13319587332931e-05	mcbA; MqsR-controlled colanic acid and biofilm protein A
K13651	edgeR	negative	positive	3.31366949730938e-09	BH	4.77512278975479e-08	mqsR; motility quorum-sensing regulator / GCU-specific mRNA interferase toxin
K13652	edgeR	negative	positive	0.936821176490081	BH	1	K13652; AraC family transcriptional regulator
K13653	edgeR	negative	positive	0.882230973950266	BH	1	K13653; AraC family transcriptional regulator
K13654	edgeR	negative	positive	0.160729789120995	BH	0.523206718982035	mcbR; GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator
K13655	edgeR	negative	positive	0.388918068981033	BH	0.886344424272328	mqsA; HTH-type transcriptional regulator / antitoxin MqsA
K13665	edgeR	negative	positive	0.0832716808494332	BH	0.303573967774485	gumL; pyruvyltransferase
K13668	edgeR	negative	positive	0.0958769889125836	BH	0.340784410852755	pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]
K13670	edgeR	negative	positive	0.00768472586064247	BH	0.0371175296510083	pimF; putative glycosyltransferase [EC:2.4.-.-]
K13671	edgeR	negative	positive	0.385325960005088	BH	0.881775886004153	K13671; alpha-1,2-mannosyltransferase [EC:2.4.1.-]
K13677	edgeR	negative	positive	0.950294232651913	BH	1	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]
K13678	edgeR	negative	positive	0.527038389860633	BH	1	cpoA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]
K13683	edgeR	negative	positive	9.96840639759681e-21	BH	2.1752486817613e-18	wcaE; putative colanic acid biosynthesis glycosyltransferase [EC:2.4.-.-]
K13684	edgeR	negative	positive	9.96840639759681e-21	BH	2.1752486817613e-18	wcaC; putative colanic acid biosynthesis glycosyltransferase [EC:2.4.-.-]
K13688	edgeR	negative	positive	0.960782063812335	BH	1	chvB, cgs, ndvB; cyclic beta-1,2-glucan synthetase [EC:2.4.1.-]
K13689	edgeR	negative	positive	2.78583384961249e-06	BH	3.17564269050976e-05	cgtA; beta-1,4-N-acetylgalactosaminyltransferase [EC:2.4.1.-]
K13693	edgeR	negative	positive	1.99817242596674e-08	BH	2.71911659747367e-07	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]
K13694	edgeR	negative	positive	0.800387183368325	BH	1	mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
K13695	edgeR	negative	positive	0.0397884518674425	BH	0.161104997289645	nlpC; probable lipoprotein NlpC
K13713	edgeR	negative	positive	1.53985574859668e-09	BH	2.31736911919353e-08	purCD; fusion protein PurCD [EC:6.3.2.6 6.3.4.13]
K13714	edgeR	negative	positive	0.00491616540548111	BH	0.0254989563900591	atl; bifunctional autolysin [EC:3.5.1.28 3.2.1.96]
K13727	edgeR	negative	positive	1.70134445631701e-11	BH	2.95318597389117e-10	pdc; phenolic acid decarboxylase [EC:4.1.1.-]
K13730	edgeR	negative	positive	0.664584986875449	BH	1	inlA; internalin A
K13732	edgeR	negative	positive	6.86314215777865e-05	BH	0.000488738911235752	fnbA; fibronectin-binding protein A
K13735	edgeR	negative	positive	0.183642319321534	BH	0.56669422780534	yeeJ; adhesin/invasin
K13739	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	sopD; secreted effector protein SopD
K13741	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	sopE; guanine nucleotide exchange factor SopE
K13742	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	ipgB1; protein IpgB1
K13743	edgeR	negative	positive	0.349938087893366	BH	0.845549997656701	ipgB2; protein IpgB2
K13745	edgeR	negative	positive	1.00403064695715e-19	BH	1.14643215950623e-17	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
K13747	edgeR	negative	positive	0.891605710331528	BH	1	nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]
K13766	edgeR	negative	positive	0.8058039224217	BH	1	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K13767	edgeR	negative	positive	0.022469407981021	BH	0.0968181119633556	fadB; enoyl-CoA hydratase [EC:4.2.1.17]
K13770	edgeR	negative	positive	0.123673395100409	BH	0.423610013502829	ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein
K13771	edgeR	negative	positive	0.479256233561015	BH	0.970907024886539	nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor
K13774	edgeR	negative	positive	1	BH	1	atuB; citronellol/citronellal dehydrogenase
K13775	edgeR	negative	positive	1	BH	1	atuG; citronellol/citronellal dehydrogenase
K13776	edgeR	negative	positive	1	BH	1	atuH; citronellyl-CoA synthetase [EC:6.2.1.-]
K13777	edgeR	negative	positive	1	BH	1	atuF; geranyl-CoA carboxylase alpha subunit [EC:6.4.1.5]
K13778	edgeR	negative	positive	1	BH	1	atuC; geranyl-CoA carboxylase beta subunit [EC:6.4.1.5]
K13779	edgeR	negative	positive	1	BH	1	atuE; isohexenylglutaconyl-CoA hydratase [EC:4.2.1.57]
K13787	edgeR	negative	positive	0.666348616971824	BH	1	idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K13788	edgeR	negative	positive	0.207681384578665	BH	0.625706735589568	pta; phosphate acetyltransferase [EC:2.3.1.8]
K13789	edgeR	negative	positive	0.935106441620168	BH	1	GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K13790	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	icsB, bopA; virulence protein IcsB
K13791	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	ipaH9.8; invasion plasmid antigen
K13792	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	ospG; secreted effector OspG
K13793	edgeR	negative	positive	0.374898518472367	BH	0.864615422007118	ospE, espO; secreted effector OspE
K13794	edgeR	negative	positive	1.87336819279885e-09	BH	2.80546070049043e-08	tcuR; LysR family transcriptional regulator, regulatory protein for tcuABC
K13795	edgeR	negative	positive	0.00750821274953298	BH	0.0369146078047011	citB, tcuB; citrate/tricarballylate utilization protein
K13796	edgeR	negative	positive	0.827271371597836	BH	1	cobZ, tcuA; tricarballylate dehydrogenase
K13797	edgeR	negative	positive	0.372828005529298	BH	0.864508202574577	rpoBC; DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]
K13798	edgeR	negative	positive	0.400635671563321	BH	0.901614715746553	rpoB; DNA-directed RNA polymerase subunit B [EC:2.7.7.6]
K13799	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	panC-cmk; pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]
K13810	edgeR	negative	positive	0.782210579439177	BH	1	tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]
K13812	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	fae-hps; bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]
K13816	edgeR	negative	positive	6.11355612192689e-18	BH	2.27767243323008e-16	rpfF; DSF synthase
K13818	edgeR	negative	positive	0.804014550137654	BH	1	mobAB; molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]
K13819	edgeR	negative	positive	0.314365763690435	BH	0.828992151984703	K13819; NifU-like protein
K13820	edgeR	negative	positive	0.911868065165586	BH	1	fliR-flhB; flagellar biosynthesis protein FliR/FlhB
K13821	edgeR	negative	positive	0.467461695826193	BH	0.955247813210047	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K13829	edgeR	negative	positive	0.394612608607438	BH	0.896313397245891	aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
K13831	edgeR	negative	positive	0.00940851678850648	BH	0.0438198912590799	hps-phi; 3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]
K13832	edgeR	negative	positive	0.00295604201087977	BH	0.0157636854043495	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
K13853	edgeR	negative	positive	0.162984582664987	BH	0.528575265436874	aroG, aroA; 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase [EC:2.5.1.54 5.4.99.5]
K13888	edgeR	negative	positive	0.185857416316572	BH	0.571509216756042	macA; membrane fusion protein, macrolide-specific efflux system
K13889	edgeR	negative	positive	0.770169883866552	BH	1	gsiB; glutathione transport system substrate-binding protein
